"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Seleniaa","Kurinnaxx's Venom Sac","ffffffff","1","White","1","https://classicdb.ch/?item=22217","2018.02.06"
"Seleniaa","Qiraji Lord's Insignia","ffffffff","2","White","1","https://classicdb.ch/?item=21229","2017.12.24"
"Seleniaa","Ancient Qiraji Artifact","ffffffff","2","White","1","https://classicdb.ch/?item=21230","2017.12.24"
"Seleniaa","Qiraji Lord's Insignia","ffffffff","2","White","1","https://classicdb.ch/?item=21229","2017.12.28"
"Seleniaa","Black Stone","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=21223","2017.12.24"
