"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Talan","Cenarion Vestments","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16833","2017.08.20"
"Talan","Lifeless Stone","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4784","2017.08.20"
"Talan","Burning Pitch","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4787","2017.09.17"
"Talan","Core of Earth","ffffffff","1","White","1","https://classicdb.ch/?item=7075","2017.08.20"
"Talan","Core of Earth","ffffffff","1","White","1","https://classicdb.ch/?item=7075","2017.09.17"
"Talan","Cenarion Gloves","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16831","2017.08.20"
"Talan","Heavy Leather","ffffffff","1","White","1","https://classicdb.ch/?item=4234","2017.08.27"
"Talan","Core Leather","ffffffff","2","White","1","https://classicdb.ch/?item=17012","2017.08.27"
"Talan","Medallion of Steadfast Might","ffa335ee","1","Epic","4","https://classicdb.ch/?item=17065","2017.08.27"
"Talan","Thick Leather","ffffffff","1","White","1","https://classicdb.ch/?item=4304","2017.08.27"
"Talan","Lifeless Stone","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4784","2017.09.17"
