"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Brittlebone","Smooth Leather Boots","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=3970","2017.09.26"
"Brittlebone","Runecloth","ffffffff","2","White","1","https://classicdb.ch/?item=14047","2017.09.26"
"Brittlebone","Overlinked Coif","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=8751","2017.09.26"
"Brittlebone","Laminated Scale Circlet","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=8752","2017.09.26"
"Brittlebone","Helm of Wrath","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16963","2017.08.20"
"Brittlebone","Gauntlets of Might","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16863","2017.08.20"
"Brittlebone","Legplates of Might","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16867","2017.08.20"
"Brittlebone","Roasted Quail","ffffffff","1","White","1","https://classicdb.ch/?item=8952","2017.09.26"
