"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Elebris","Burning Pitch","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=4787","2017.08.05"
"Elebris","Lifeless Stone","ff9d9d9d","3","Grey","0","https://classicdb.ch/?item=4784","2017.08.05"
"Elebris","Coal","ffffffff","1","White","1","https://classicdb.ch/?item=3857","2017.08.05"
