"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Tiarn","Ring of Spell Power","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19147","2017.08.13"
"Tiarn","Cenarion Helm","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16834","2017.08.13"
