"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Frapinta","Channeler's Head","ffffffff","1","White","1","https://classicdb.ch/?item=19881","2017.10.19"
"Frapinta","Thorium Ore","ffffffff","1","White","1","https://classicdb.ch/?item=10620","2018.02.09"
"Frapinta","Twill Boots","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=3945","2017.08.26"
"Frapinta","Souldarite","ff1eff00","1","Green","2","https://classicdb.ch/?item=19774","2018.02.09"
"Frapinta","Shadowforge Torch","ffffffff","1","White","1","https://classicdb.ch/?item=11885","2017.10.16"
