"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Drochlar","Gauntlets of Southwind","ff0070dd","1","Blue","3","https://classicdb.ch/?item=21469","2017.12.22"
"Drochlar","Talon of Furious Concentration","ffa335ee","1","Epic","4","https://classicdb.ch/?item=21471","2017.12.22"
"Drochlar","Heavy Silithid Husk","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=21225","2017.12.22"
"Drochlar","Qiraji Magisterial Ring","ff0070dd","1","Blue","3","https://classicdb.ch/?item=20884","2017.12.22"
