"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Beyondwar","Sayge's Fortune #12","ffffffff","1","White","1","https://classicdb.ch/?item=19247","2017.08.13"
"Beyondwar","Lifeless Stone","ff9d9d9d","5","Grey","0","https://classicdb.ch/?item=4784","2017.09.17"
