"Name","Item","Color","Quantity","Quality","Priority","URL","Date"
"Hupiukko","Manual of Revenge VI","ff0070dd","1","Blue","3","https://classicdb.ch/?item=21299","2018.01.05"
"Hupiukko","Bloodsoaked Legplates","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19855","2017.09.22"
"Hupiukko","Qiraji Lord's Insignia","ffffffff","3","White","1","https://classicdb.ch/?item=21229","2018.01.25"
"Hupiukko","Earthshaker","ffa335ee","1","Epic","4","https://classicdb.ch/?item=17073","2017.09.24"
"Hupiukko","Head of the Broodlord Lashlayer","ffa335ee","1","Epic","4","https://classicdb.ch/?item=20383","2018.02.08"
"Hupiukko","Manual of Heroic Strike IX","ff0070dd","1","Blue","3","https://classicdb.ch/?item=21297","2017.12.29"
"Hupiukko","Ancient Qiraji Artifact","ffffffff","1","White","1","https://classicdb.ch/?item=21230","2018.01.04"
"Hupiukko","Wicked Claw","ffffffff","1","White","1","https://classicdb.ch/?item=8146","2017.10.01"
"Hupiukko","Buru's Skull Fragment","ffa335ee","1","Epic","4","https://classicdb.ch/?item=21485","2017.12.29"
"Hupiukko","Kurinnaxx's Venom Sac","ffffffff","1","White","1","https://classicdb.ch/?item=22217","2018.02.09"
"Hupiukko","Armored Chitin","ff9d9d9d","1","Grey","0","https://classicdb.ch/?item=21222","2018.01.26"
"Hupiukko","Gauntlets of Might","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16863","2017.10.15"
"Hupiukko","Wicked Claw","ffffffff","1","White","1","https://classicdb.ch/?item=8146","2017.11.19"
"Hupiukko","Ancient Qiraji Artifact","ffffffff","1","White","1","https://classicdb.ch/?item=21230","2018.01.25"
"Hupiukko","Red Wolf Meat","ffffffff","1","White","1","https://classicdb.ch/?item=12203","2017.09.22"
"Hupiukko","Roasted Quail","ffffffff","1","White","1","https://classicdb.ch/?item=8952","2017.09.21"
"Hupiukko","Helm of Wrath","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16963","2017.11.26"
"Hupiukko","Massive Mojo","ffffffff","1","White","1","https://classicdb.ch/?item=19943","2017.09.29"
"Hupiukko","Drake Talon Pauldrons","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19394","2017.09.21"
"Hupiukko","Striker's Mark","ffa335ee","1","Epic","4","https://classicdb.ch/?item=17069","2017.12.21"
"Hupiukko","Powerful Mojo","ffffffff","1","White","1","https://classicdb.ch/?item=12804","2017.09.29"
"Hupiukko","Qiraji Lord's Insignia","ffffffff","2","White","1","https://classicdb.ch/?item=21229","2018.02.11"
"Hupiukko","Sayge's Fortune #8","ffffffff","1","White","1","https://classicdb.ch/?item=19243","2017.12.07"
"Hupiukko","Wristguards of Stability","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19146","2017.09.03"
"Hupiukko","Ring of Binding","ffa335ee","1","Epic","4","https://classicdb.ch/?item=18813","2017.12.03"
"Hupiukko","Waistband of Wrath","ffa335ee","1","Epic","4","https://classicdb.ch/?item=16960","2017.12.07"
"Hupiukko","Morning Glory Dew","ffffffff","1","White","1","https://classicdb.ch/?item=8766","2017.11.30"
"Hupiukko","Fury of the Forgotten Swarm","ff0070dd","1","Blue","3","https://classicdb.ch/?item=21809","2017.12.22"
"Hupiukko","Maladath Runed Blade of the Black Flight","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19351","2017.10.05"
"Hupiukko","Scroll of Intellect IV","ffffffff","1","White","1","https://classicdb.ch/?item=10308","2017.09.22"
"Hupiukko","Wicked Claw","ffffffff","3","White","1","https://classicdb.ch/?item=8146","2017.09.03"
"Hupiukko","Runecloth","ffffffff","2","White","1","https://classicdb.ch/?item=14047","2017.09.22"
"Hupiukko","Barbed Choker","ffa335ee","1","Epic","4","https://classicdb.ch/?item=21664","2018.02.11"
"Hupiukko","Cloak of Draconic Might","ffa335ee","1","Epic","4","https://classicdb.ch/?item=19436","2017.11.16"
